last_pop_flow,last_vacancy,last_tourists,last_sns_kpop,last_hotel_rate,scen_A,scen_B,scen_C,night_economy,kpop_fandom,policy_support,scenario,success_prob_target,success_flag,delta_flow_target,delta_vacancy_target
0.8614475131034851,0.20756539702415466,0.8133493065834045,0.5654622912406921,0.7503651976585388,0.0,1.0,0.0,0.39544761180877686,0.6935455203056335,0.3195071220397949,B,0.6186052560806274,1,0.11211197078227997,-0.02223692461848259
0.791652262210846,0.22668316960334778,0.7913789749145508,0.6239444613456726,0.8006421327590942,0.0,1.0,0.0,0.855829656124115,0.8827731013298035,0.4697273075580597,B,0.7055720090866089,0,0.1353592425584793,-0.030464407056570053
0.8320780992507935,0.26600873470306396,0.8625515103340149,0.538914680480957,0.756987988948822,0.0,1.0,0.0,0.7451040744781494,0.8431225419044495,0.6044749021530151,B,0.72170090675354,0,0.131763756275177,-0.01972959376871586
0.7296560406684875,0.2568543255329132,0.7367909550666809,0.43373751640319824,0.7031345367431641,1.0,0.0,0.0,0.33379223942756653,0.3508852422237396,0.17112715542316437,A,0.4146576225757599,1,0.06860195845365524,-0.0030981572344899178
0.781266450881958,0.18507510423660278,0.8240997195243835,0.6231737732887268,0.7361922860145569,0.0,1.0,0.0,0.4959443509578705,0.75834059715271,0.7407625913619995,B,0.7679059505462646,0,0.1205526813864708,-0.01918421871960163
0.7671864628791809,0.3085919916629791,0.7251123189926147,0.5185065865516663,0.7599183917045593,1.0,0.0,0.0,0.23851120471954346,0.24676096439361572,0.19432321190834045,A,0.3662784695625305,1,0.03548085689544678,0.000570167088881135
0.8792425990104675,0.22644485533237457,0.759711742401123,0.5147918462753296,0.6995694041252136,0.0,1.0,0.0,0.8352228403091431,0.684459388256073,0.40902382135391235,B,0.7099913358688354,1,0.11623790860176086,-0.028111329302191734
0.7827703356742859,0.17469869554042816,0.7436127662658691,0.39157840609550476,0.7764557003974915,1.0,0.0,0.0,0.16315777599811554,0.08519618213176727,0.33593040704727173,A,0.43586206436157227,0,0.06396953761577606,-0.0071702455170452595
0.7910018563270569,0.29290181398391724,0.654930830001831,0.4441697895526886,0.731214165687561,1.0,0.0,0.0,0.17479129135608673,0.09877683222293854,0.4481610953807831,A,0.3624049723148346,0,0.033176980912685394,-0.02359819784760475
0.8094397187232971,0.1895810216665268,0.7098227143287659,0.4872799515724182,0.7837543487548828,1.0,0.0,0.0,0.5160809755325317,0.15185390412807465,0.5465420484542847,A,0.4490719437599182,0,0.09679552912712097,-0.00968934502452612
0.8381549715995789,0.17341139912605286,0.87498939037323,0.5080544352531433,0.7992226481437683,0.0,1.0,0.0,0.7460773587226868,0.7840452790260315,0.5620340704917908,B,0.768909752368927,0,0.143058180809021,-0.03195524588227272
0.6949835419654846,0.24688245356082916,0.7034580111503601,0.3981064558029175,0.6785129308700562,1.0,0.0,0.0,0.09166019409894943,0.057469893246889114,0.24403630197048187,A,0.30059385299682617,0,0.028458185493946075,0.016584184020757675
0.7907847166061401,0.23434163630008698,0.6949427127838135,0.4080706834793091,0.7422395348548889,0.0,0.0,1.0,0.42730170488357544,0.23862841725349426,0.5760990381240845,C,0.39195719361305237,1,0.062131937593221664,-0.019680451601743698
0.8389911651611328,0.28016459941864014,0.8171527981758118,0.6247167587280273,0.7654685974121094,0.0,1.0,0.0,0.7547205686569214,0.6849466562271118,0.5300754904747009,B,0.6333039999008179,1,0.08706498891115189,-0.012242274358868599
0.8190441727638245,0.19583269953727722,0.873620867729187,0.5618191361427307,0.7840994000434875,0.0,1.0,0.0,0.7695273756980896,0.8878723978996277,0.7046196460723877,B,0.6939523220062256,1,0.12918595969676971,-0.01667427457869053
0.8585456609725952,0.22694356739521027,0.7648249268531799,0.5187638401985168,0.7668378949165344,0.0,1.0,0.0,0.6618993878364563,0.6679829955101013,0.8521867394447327,B,0.6783809065818787,1,0.11012732982635498,-0.015450358390808105
0.7653062343597412,0.22210751473903656,0.7070054411888123,0.4867945909500122,0.7938799858093262,1.0,0.0,0.0,0.40936610102653503,0.12154004722833633,0.5624685883522034,A,0.3841952383518219,0,0.06500045955181122,-0.014515996910631657
0.83432537317276,0.22628001868724823,0.7044461369514465,0.4185386598110199,0.736222505569458,0.0,0.0,1.0,0.27147728204727173,0.35728028416633606,0.4722394347190857,C,0.5613139271736145,1,0.10795091092586517,-0.0028399452567100525
0.7968719005584717,0.24698780477046967,0.7860689759254456,0.617697536945343,0.7153346538543701,0.0,1.0,0.0,0.7881878614425659,0.9300239086151123,0.7320961952209473,B,0.702771782875061,1,0.1380794197320938,-0.01351863518357277
0.7816999554634094,0.23915691673755646,0.7506417036056519,0.4798320531845093,0.7098493576049805,0.0,0.0,1.0,0.3423919677734375,0.597805380821228,0.5896003246307373,C,0.6236838102340698,1,0.10556178539991379,-0.032635901123285294
0.7551515102386475,0.3000336289405823,0.7017629742622375,0.4711584448814392,0.6786020994186401,1.0,0.0,0.0,0.2589431703090668,0.16705814003944397,0.3215111494064331,A,0.3564048111438751,0,0.05346988886594772,0.008221305906772614
0.8032615184783936,0.22495664656162262,0.7385101318359375,0.5873041749000549,0.8300646543502808,0.0,1.0,0.0,0.9123806357383728,0.9038023948669434,0.7249100208282471,B,0.7502789497375488,1,0.1387716680765152,-0.027548223733901978
0.8466795682907104,0.1620785892009735,0.764218270778656,0.5658785104751587,0.7247836589813232,0.0,1.0,0.0,0.7835520505905151,0.591376543045044,0.9217894673347473,B,0.7058282494544983,1,0.11973622441291809,-0.019521333277225494
0.7480477094650269,0.2817777395248413,0.7873206734657288,0.380337655544281,0.7621999979019165,0.0,0.0,1.0,0.664093554019928,0.2180059254169464,0.616550624370575,C,0.4515902101993561,0,0.03478311002254486,-0.008938925340771675
0.8072392344474792,0.20162895321846008,0.8398900628089905,0.5947708487510681,0.8027929663658142,0.0,1.0,0.0,0.7446642518043518,0.7479717135429382,0.817146897315979,B,0.7461524605751038,0,0.09401584416627884,-0.017906108871102333
0.8700947165489197,0.20121228694915771,0.8546410799026489,0.6447535157203674,0.8003388047218323,0.0,1.0,0.0,0.5792733430862427,0.7860767841339111,0.7035841941833496,B,0.7294676303863525,0,0.0937860831618309,-0.021058233454823494
0.7367696762084961,0.21238866448402405,0.7021088004112244,0.5118950605392456,0.7587777376174927,1.0,0.0,0.0,0.38153037428855896,0.3504498302936554,0.18584951758384705,A,0.3448326587677002,0,0.07956881821155548,0.00430061062797904
0.7859879732131958,0.30248314142227173,0.7792245745658875,0.5155476331710815,0.6507599949836731,1.0,0.0,0.0,0.11702992022037506,0.30251356959342957,0.1877959668636322,A,0.5095289945602417,0,0.0309976227581501,0.0012552887201309204
0.8692889213562012,0.24091897904872894,0.829933226108551,0.633280336856842,0.7186053395271301,0.0,1.0,0.0,0.43781930208206177,0.8986613750457764,0.583462119102478,B,0.7915143370628357,0,0.10301945358514786,-0.013945765793323517
0.8188124895095825,0.27441269159317017,0.8349665999412537,0.5679251551628113,0.7058228254318237,0.0,1.0,0.0,0.6575395464897156,0.948739230632782,0.6822759509086609,B,0.6987576484680176,1,0.10058776289224625,-0.018625421449542046
0.7316479682922363,0.26887938380241394,0.6759233474731445,0.4212484061717987,0.7423911690711975,1.0,0.0,0.0,0.2560865581035614,0.3211726248264313,0.7944672107696533,A,0.36004161834716797,0,0.04871652275323868,-0.008035292848944664
0.8129433393478394,0.27450916171073914,0.7231642007827759,0.5607607960700989,0.6512650847434998,0.0,0.0,1.0,0.12605223059654236,0.6581944227218628,0.5845754742622375,C,0.5674424767494202,1,0.0750480592250824,-0.023809513077139854
0.7496213316917419,0.2334977686405182,0.7131304740905762,0.5428423285484314,0.7523574233055115,0.0,0.0,1.0,0.4988420307636261,0.42321309447288513,0.5763983130455017,C,0.5475968718528748,1,0.09974019229412079,-0.015530498698353767
0.722571611404419,0.1867564618587494,0.7235559821128845,0.3980657756328583,0.7424735426902771,1.0,0.0,0.0,0.240600124001503,0.19273842871189117,0.1757044643163681,A,0.2524349093437195,0,0.020374907180666924,0.001472247764468193
0.7653422951698303,0.2184879183769226,0.8079906702041626,0.6227033734321594,0.7608948349952698,0.0,1.0,0.0,0.8032851815223694,0.8834107518196106,0.7015796899795532,B,0.7666212916374207,1,0.11648984253406525,-0.012610920704901218
0.7465363144874573,0.326577365398407,0.6382561326026917,0.42437389492988586,0.7309693694114685,1.0,0.0,0.0,0.27891096472740173,0.023262808099389076,0.3159613609313965,A,0.3026755154132843,0,0.043859660625457764,-0.004179453477263451
0.7586100697517395,0.19618858397006989,0.7187034487724304,0.5356966257095337,0.6746006011962891,0.0,0.0,1.0,0.37958091497421265,0.5128613114356995,0.8083367347717285,C,0.6298168897628784,1,0.08367238193750381,-0.029643479734659195
0.754638671875,0.2845880091190338,0.7772870063781738,0.36871904134750366,0.7198662161827087,1.0,0.0,0.0,0.2979947626590729,0.13392755389213562,0.38567063212394714,A,0.4404492974281311,0,0.060978326946496964,-0.0007415865547955036
0.8565583229064941,0.32661619782447815,0.8100864887237549,0.49032604694366455,0.7225802540779114,0.0,1.0,0.0,0.6730870604515076,0.8137567639350891,0.9285249710083008,B,0.7376834750175476,1,0.1311110407114029,-0.011579707264900208
0.8504888415336609,0.17564000189304352,0.8076264262199402,0.40070685744285583,0.674330472946167,0.0,0.0,1.0,0.444644033908844,0.17917898297309875,0.953100860118866,C,0.5450031161308289,1,0.09303648769855499,-0.02558080665767193
0.800399124622345,0.2678925395011902,0.6971362829208374,0.4596610367298126,0.7084932327270508,0.0,0.0,1.0,0.21216964721679688,0.16564510762691498,0.9298347234725952,C,0.6009174585342407,0,0.05629023164510727,-0.02781694196164608
0.7872992157936096,0.2628048062324524,0.7802543044090271,0.4225960671901703,0.7198574542999268,1.0,0.0,0.0,0.05557967349886894,0.3839625120162964,0.36437317728996277,A,0.3096465468406677,0,0.04069220647215843,0.009706392884254456
0.8132228851318359,0.17096710205078125,0.7234557271003723,0.46853071451187134,0.7027413845062256,0.0,0.0,1.0,0.4011164903640747,0.34563201665878296,0.8178359866142273,C,0.6032141447067261,1,0.10988762974739075,-0.030178537592291832
0.755826473236084,0.2824140787124634,0.7624492645263672,0.4263627827167511,0.6982007026672363,1.0,0.0,0.0,0.6310974955558777,0.2113649696111679,0.4476485550403595,A,0.3854345977306366,0,0.04467470198869705,-0.006467816419899464
0.7815995216369629,0.20043672621250153,0.7125892043113708,0.44054892659187317,0.7111349105834961,1.0,0.0,0.0,0.11344587802886963,0.35136762261390686,0.5507002472877502,A,0.4302179515361786,1,0.04342569410800934,-0.004195950925350189
0.8235081434249878,0.1919960230588913,0.7193098068237305,0.6008930802345276,0.6944620013237,0.0,1.0,0.0,0.5012916922569275,0.7760135531425476,0.7169399857521057,B,0.6866156458854675,0,0.1267329901456833,-0.019289132207632065
0.8049560785293579,0.2762428820133209,0.8716602325439453,0.6402976512908936,0.7921324968338013,0.0,1.0,0.0,0.7370917201042175,0.7994670271873474,0.7685874700546265,B,0.7527759671211243,0,0.11183913052082062,-0.013004051521420479
0.7946994304656982,0.27841439843177795,0.6626244187355042,0.4498572051525116,0.6627495288848877,0.0,0.0,1.0,0.3357301652431488,0.23761111497879028,0.7495822310447693,C,0.5439343452453613,0,0.0840349867939949,-0.01627989299595356
0.8413524031639099,0.2603949010372162,0.7797192335128784,0.4106411039829254,0.6983594298362732,0.0,0.0,1.0,0.816630482673645,0.5584942102432251,0.8031903505325317,C,0.688993513584137,0,0.09210258722305298,-0.018477974459528923
0.7101370096206665,0.261735737323761,0.6472703814506531,0.3986937701702118,0.6703606843948364,1.0,0.0,0.0,0.14753630757331848,0.12243418395519257,0.37880146503448486,A,0.4295753240585327,0,0.05165678262710571,-0.025204863399267197
0.7541391253471375,0.22806011140346527,0.7132033109664917,0.44604361057281494,0.7106015682220459,0.0,0.0,1.0,0.3129328787326813,0.32411548495292664,0.7544244527816772,C,0.49666357040405273,1,0.08216376602649689,-0.016258452087640762
0.7858133316040039,0.26185253262519836,0.7446832656860352,0.491214781999588,0.7399018406867981,1.0,0.0,0.0,0.08152328431606293,0.27120503783226013,0.5168648958206177,A,0.4505019187927246,1,0.03373917564749718,-0.013095363974571228
0.8053862452507019,0.2921229898929596,0.7948821783065796,0.5333231091499329,0.6878723502159119,0.0,1.0,0.0,0.8931737542152405,0.7749695777893066,0.5933996438980103,B,0.6675640344619751,0,0.10657085478305817,-0.015275929123163223
0.7750613689422607,0.2320227324962616,0.7084516882896423,0.4349985122680664,0.7679576277732849,1.0,0.0,0.0,0.43843138217926025,0.6163749098777771,0.47730740904808044,A,0.4475531280040741,0,0.08421734720468521,-0.018371466547250748
0.7486053109169006,0.2978740632534027,0.7910969257354736,0.40962448716163635,0.8084607124328613,0.0,0.0,1.0,0.555652916431427,0.5457316040992737,0.6005497574806213,C,0.5999934077262878,1,0.09701068699359894,-0.012879078276455402
0.6841884851455688,0.23427201807498932,0.7300241589546204,0.4860101044178009,0.7047833204269409,1.0,0.0,0.0,0.11361820250749588,0.13889478147029877,0.14143778383731842,A,0.36691704392433167,0,0.036054860800504684,-0.012309834361076355
0.8373420834541321,0.2953713536262512,0.7539145946502686,0.5018778443336487,0.6763947010040283,1.0,0.0,0.0,0.37582942843437195,0.21083912253379822,0.9215472936630249,A,0.4108167290687561,0,0.028574138879776,-0.011883710511028767
0.8443006873130798,0.19427886605262756,0.7625689506530762,0.5049323439598083,0.817652702331543,0.0,1.0,0.0,0.3815850019454956,0.825533390045166,0.9587501883506775,B,0.7304915189743042,1,0.11445196717977524,-0.00901286955922842
0.787484347820282,0.2820417582988739,0.7722304463386536,0.5132261514663696,0.7349717617034912,0.0,0.0,1.0,0.5333510041236877,0.5015143752098083,0.40532100200653076,C,0.5988799333572388,0,0.14067566394805908,-0.02135423943400383
0.85343998670578,0.2937839925289154,0.6775532960891724,0.36799079179763794,0.7189298272132874,0.0,0.0,1.0,0.6250779628753662,0.16397230327129364,0.9217432141304016,C,0.600091814994812,0,0.11647394299507141,-0.024706050753593445
0.8462284207344055,0.267173171043396,0.7492409944534302,0.5121435523033142,0.6749746799468994,0.0,0.0,1.0,0.3619730770587921,0.35307279229164124,0.679566502571106,C,0.5838699340820312,1,0.09440579265356064,-0.013560941442847252
0.827389657497406,0.22852176427841187,0.7684507369995117,0.5046974420547485,0.7519555687904358,0.0,0.0,1.0,0.3376128673553467,0.3632790148258209,0.6788489818572998,C,0.614581823348999,1,0.09053866565227509,-0.005499985069036484
0.7823735475540161,0.30913519859313965,0.8077887296676636,0.48201048374176025,0.7847718000411987,0.0,0.0,1.0,0.6613593101501465,0.3104429841041565,0.9807528257369995,C,0.6591696739196777,1,0.10962381958961487,-0.024942999705672264
0.8265584707260132,0.24919989705085754,0.7315781116485596,0.5630356073379517,0.8294693827629089,0.0,1.0,0.0,0.38768067955970764,0.9249217510223389,0.8014073967933655,B,0.7316768765449524,1,0.11837939918041229,-0.015265539288520813
0.8307743668556213,0.29215022921562195,0.7111102938652039,0.47117307782173157,0.7177309989929199,1.0,0.0,0.0,0.26632463932037354,0.5032925605773926,0.5295192003250122,A,0.4767276346683502,1,0.07512058317661285,-0.01879313215613365
0.7771939039230347,0.25357893109321594,0.6752588152885437,0.4955500066280365,0.7001999616622925,0.0,0.0,1.0,0.37542542815208435,0.24720755219459534,0.7313432693481445,C,0.5686877369880676,1,0.055098384618759155,-0.02503330260515213
0.7713012099266052,0.1866810917854309,0.7624701261520386,0.5299720764160156,0.7187243103981018,0.0,1.0,0.0,0.5433275699615479,0.8290872573852539,0.37941980361938477,B,0.6427857279777527,1,0.10442011803388596,-0.010745788924396038
0.8242073655128479,0.26844215393066406,0.8105248212814331,0.49807658791542053,0.7800230383872986,0.0,1.0,0.0,0.8646575212478638,0.5476486682891846,0.7339293956756592,B,0.7620463967323303,0,0.13186068832874298,-0.022857381030917168
0.7696312069892883,0.24741928279399872,0.7808113098144531,0.5100684762001038,0.677158772945404,1.0,0.0,0.0,0.25440287590026855,0.10207260400056839,0.1569823920726776,A,0.42849767208099365,0,0.01754443719983101,-0.019659439101815224
0.8499023914337158,0.24433735013008118,0.7692518830299377,0.44949862360954285,0.7200137972831726,0.0,0.0,1.0,0.3286428451538086,0.100222148001194,0.603392481803894,C,0.4517970383167267,1,0.011907324194908142,-0.015294785611331463
0.7301890850067139,0.2819972336292267,0.7305357456207275,0.4336903989315033,0.7663896083831787,1.0,0.0,0.0,0.04700884968042374,0.052650291472673416,0.41087695956230164,A,0.3322066366672516,0,0.03396571800112724,-0.00820881873369217
0.86290442943573,0.1905919909477234,0.8099396824836731,0.5102145671844482,0.7629958987236023,0.0,0.0,1.0,0.5834563970565796,0.21002940833568573,0.6774642467498779,C,0.5715758204460144,0,0.08028797060251236,-0.011093318462371826
0.7639139294624329,0.30175864696502686,0.7626115083694458,0.38015997409820557,0.7090734839439392,1.0,0.0,0.0,0.39345696568489075,0.10638834536075592,0.5704077482223511,A,0.399686336517334,0,0.036968573927879333,-0.013147608377039433
0.8041760325431824,0.2432917207479477,0.7639412879943848,0.39500656723976135,0.7825769186019897,1.0,0.0,0.0,0.11513335257768631,0.30181068181991577,0.46222642064094543,A,0.40553003549575806,0,0.047770287841558456,-0.007730262354016304
0.8365545272827148,0.2140059918165207,0.7674182653427124,0.5092455148696899,0.7374284267425537,0.0,0.0,1.0,0.4761050343513489,0.10718467086553574,0.7901028990745544,C,0.5834950804710388,0,0.058772679418325424,-0.0018314085900783539
0.8261433243751526,0.28957149386405945,0.7609696388244629,0.42229360342025757,0.712435781955719,1.0,0.0,0.0,0.21187683939933777,0.26258543133735657,0.026482833549380302,A,0.4498957097530365,0,0.03199029341340065,-0.02046189084649086
0.7425355911254883,0.24185626208782196,0.7873626947402954,0.4789462685585022,0.7647568583488464,1.0,0.0,0.0,0.21562835574150085,0.23762598633766174,0.15865536034107208,A,0.3625669777393341,0,0.03235229477286339,0.004630108829587698
0.8447210788726807,0.18270835280418396,0.8171429634094238,0.6192042827606201,0.7211480140686035,0.0,1.0,0.0,0.6813861131668091,0.764915943145752,0.8806064128875732,B,0.7094323635101318,1,0.09797786921262741,-0.029805511236190796
0.8522814512252808,0.19924603402614594,0.7190871834754944,0.5409249663352966,0.7255582809448242,0.0,0.0,1.0,0.48827508091926575,0.6759024262428284,0.7822003960609436,C,0.593379020690918,0,0.11170089989900589,-0.019484015181660652
0.768079400062561,0.23518216609954834,0.7119960784912109,0.4027809798717499,0.7068424820899963,1.0,0.0,0.0,0.3187713325023651,0.04000786319375038,0.5429339408874512,A,0.3355582356452942,0,0.015341456979513168,-0.005801171530038118
0.7176928520202637,0.2530522346496582,0.7148011326789856,0.37288400530815125,0.7229353189468384,1.0,0.0,0.0,0.25883224606513977,0.12520761787891388,0.2650526463985443,A,0.30287235975265503,1,0.025461718440055847,-0.005304931662976742
0.7946196794509888,0.25147512555122375,0.7802978754043579,0.4466039836406708,0.6905075311660767,0.0,0.0,1.0,0.7453640699386597,0.1457454115152359,0.6840603947639465,C,0.6439520716667175,1,0.11479164659976959,-0.027243956923484802
0.8038482069969177,0.2291279435157776,0.720664381980896,0.44300201535224915,0.7219398021697998,0.0,0.0,1.0,0.7306215167045593,0.7116876840591431,0.6303808093070984,C,0.5495461821556091,0,0.10111337155103683,-0.009889466688036919
0.7974122166633606,0.2462659776210785,0.8183003664016724,0.5101855993270874,0.7302320599555969,0.0,1.0,0.0,0.9361843466758728,0.9439371824264526,0.7677724361419678,B,0.6874852180480957,1,0.11045990884304047,-0.021122241392731667
0.7759276032447815,0.24605952203273773,0.766834557056427,0.49488022923469543,0.7431095242500305,1.0,0.0,0.0,0.06272384524345398,0.03311483934521675,0.24157904088497162,A,0.3736509680747986,1,-0.001591961830854416,0.0012211445719003677
0.7275776267051697,0.28345224261283875,0.7122424244880676,0.3959493637084961,0.6894079446792603,1.0,0.0,0.0,0.33964890241622925,0.25318118929862976,0.27194368839263916,A,0.35458821058273315,0,0.0420570895075798,0.00669292313978076
0.8093801736831665,0.3294348120689392,0.7488494515419006,0.4005570113658905,0.7422357797622681,1.0,0.0,0.0,0.542756974697113,0.10749828815460205,0.23646284639835358,A,0.3391030430793762,0,0.0277312733232975,-0.006681433878839016
0.7118880748748779,0.3108450472354889,0.6374967098236084,0.4204377830028534,0.7043753266334534,1.0,0.0,0.0,0.19149591028690338,0.13433316349983215,0.5398374795913696,A,0.3209746778011322,1,0.05671572685241699,-0.02043786831200123
0.7418334484100342,0.18092496693134308,0.7680573463439941,0.46821901202201843,0.6965163946151733,0.0,0.0,1.0,0.43081748485565186,0.19511087238788605,0.5713181495666504,C,0.496343731880188,1,0.0896575003862381,0.002448122948408127
0.7248439788818359,0.21187284588813782,0.7708321809768677,0.43678635358810425,0.701335072517395,1.0,0.0,0.0,0.3842616379261017,0.03544886037707329,0.1548435389995575,A,0.3813296854496002,0,0.0511268712580204,-0.0047441753558814526
0.8599209189414978,0.20571602880954742,0.813470721244812,0.5236912965774536,0.7463333606719971,0.0,1.0,0.0,0.8566388487815857,0.762398898601532,0.8968749046325684,B,0.7246639728546143,0,0.12920252978801727,-0.02650165557861328
0.8420045375823975,0.25978806614875793,0.712929368019104,0.4508344233036041,0.7438254356384277,0.0,0.0,1.0,0.19851772487163544,0.4310133755207062,0.4357272684574127,C,0.47701624035835266,1,0.06972528249025345,-0.02306007407605648
0.7919294238090515,0.14415891468524933,0.8462690114974976,0.5352067351341248,0.8176169991493225,0.0,1.0,0.0,0.7614456415176392,0.540675938129425,0.7587485909461975,B,0.7451318502426147,0,0.08934932947158813,-0.017741020768880844
0.8080027103424072,0.32589009404182434,0.676108181476593,0.4167172610759735,0.7692314982414246,1.0,0.0,0.0,0.08498974144458771,0.15572986006736755,0.5711450576782227,A,0.40512603521347046,1,0.028714166954159737,-0.010788381099700928
0.7564858198165894,0.16854698956012726,0.7232546806335449,0.5175952315330505,0.7454662322998047,0.0,0.0,1.0,0.5114718675613403,0.5908569097518921,0.6036316156387329,C,0.5895915031433105,0,0.0643651932477951,-0.021590538322925568
0.7811886072158813,0.28987202048301697,0.7697227001190186,0.5553032755851746,0.7136716246604919,0.0,0.0,1.0,0.48652851581573486,0.45838218927383423,0.8395724892616272,C,0.5861069560050964,0,0.05228319391608238,-0.020682794973254204
0.7785636186599731,0.19068601727485657,0.772843062877655,0.4658229649066925,0.7793366312980652,0.0,0.0,1.0,0.341585248708725,0.4572123885154724,0.5434755086898804,C,0.5464935302734375,0,0.08588046580553055,-0.03300229460000992
0.7634376883506775,0.26293492317199707,0.6508259177207947,0.44638991355895996,0.7380374670028687,1.0,0.0,0.0,0.11749006062746048,0.04693828150629997,0.1049392968416214,A,0.3405683934688568,0,0.006219858303666115,-0.005996798165142536
0.7643412351608276,0.22445574402809143,0.7704541087150574,0.3914628326892853,0.7504820823669434,1.0,0.0,0.0,0.27695533633232117,0.19074103236198425,0.14710389077663422,A,0.33652180433273315,0,0.08745108544826508,0.005390864331275225
0.7714560031890869,0.2730264365673065,0.7091455459594727,0.5302197933197021,0.7740569710731506,0.0,0.0,1.0,0.5157644748687744,0.6543715596199036,0.84195476770401,C,0.5894588828086853,1,0.10215115547180176,-0.016872134059667587
0.8446070551872253,0.3131852149963379,0.8904184103012085,0.5992336869239807,0.788879930973053,0.0,1.0,0.0,0.900589644908905,0.847011923789978,0.7583428025245667,B,0.7266131043434143,1,0.12321945279836655,-0.01456216536462307
0.7937394976615906,0.30205562710762024,0.7269469499588013,0.4800019860267639,0.8074869513511658,1.0,0.0,0.0,0.349079966545105,0.05086217075586319,0.5207231044769287,A,0.4167806804180145,1,0.06190856918692589,-0.004348271526396275
0.7637510299682617,0.2750050723552704,0.8041826486587524,0.5493763089179993,0.7375186085700989,0.0,1.0,0.0,0.6295789480209351,0.7119799256324768,0.8665816783905029,B,0.646340548992157,0,0.1360756903886795,-0.021796168759465218
0.8469750285148621,0.2868790626525879,0.83919358253479,0.6070021986961365,0.7553547620773315,0.0,1.0,0.0,0.31624361872673035,0.7430852055549622,0.5704697370529175,B,0.7118691205978394,1,0.11480629444122314,-0.018501674756407738
0.8418025970458984,0.2284068465232849,0.7146114706993103,0.46423977613449097,0.7281339764595032,0.0,0.0,1.0,0.720740795135498,0.35731053352355957,0.3322480618953705,C,0.5592516660690308,1,0.10953409224748611,-0.021070633083581924
0.7311204075813293,0.31342262029647827,0.7586219310760498,0.4319778084754944,0.7686049938201904,1.0,0.0,0.0,0.18167361617088318,0.25665512681007385,0.11966907232999802,A,0.3316822350025177,0,0.04096830263733864,0.005604746751487255
0.8361619114875793,0.21228758990764618,0.7418417930603027,0.40917494893074036,0.8045788407325745,0.0,0.0,1.0,0.6598538756370544,0.31593772768974304,0.7661995887756348,C,0.6608659625053406,0,0.06287924200296402,-0.01538780052214861
0.8137301802635193,0.2933988571166992,0.6723695993423462,0.41390737891197205,0.6831033825874329,1.0,0.0,0.0,0.07986241579055786,0.1008828654885292,0.2512514591217041,A,0.35842013359069824,0,0.008552199229598045,0.01017315685749054
0.8212819695472717,0.2515271306037903,0.8098404407501221,0.49866190552711487,0.7573537230491638,0.0,1.0,0.0,0.9629915952682495,0.8208317160606384,0.5838099122047424,B,0.7531728744506836,1,0.13860368728637695,-0.02369496412575245
0.8381068706512451,0.19582794606685638,0.7712573409080505,0.5606076121330261,0.7559472918510437,0.0,1.0,0.0,0.657965898513794,0.8697013258934021,0.6409931778907776,B,0.6276218891143799,0,0.09979450702667236,-0.016167152673006058
0.8428704142570496,0.18881922960281372,0.7316412925720215,0.3855711817741394,0.7466457486152649,1.0,0.0,0.0,0.23440729081630707,0.28690850734710693,0.08667150884866714,A,0.37426620721817017,1,0.03592332825064659,0.00703221932053566
0.7844746112823486,0.29679349064826965,0.7839841842651367,0.4999009072780609,0.7435131669044495,1.0,0.0,0.0,0.593756914138794,0.07018862664699554,0.5337170362472534,A,0.4681982100009918,1,0.04718365520238876,-0.005212950054556131
0.7767742872238159,0.22379335761070251,0.7547466158866882,0.5045164823532104,0.8478885293006897,0.0,1.0,0.0,0.7354028224945068,0.7212674021720886,0.7524040341377258,B,0.7278066873550415,1,0.13727107644081116,-0.01878954842686653
0.8430635333061218,0.19402851164340973,0.7942260503768921,0.4391593635082245,0.7619563341140747,0.0,0.0,1.0,0.8411510586738586,0.28368890285491943,0.7975897789001465,C,0.5499765276908875,0,0.09430895000696182,-0.03137156739830971
0.8417679667472839,0.2570182979106903,0.7904925346374512,0.49939480423927307,0.7553508281707764,0.0,1.0,0.0,0.5048570036888123,0.8013245463371277,0.7077060341835022,B,0.6579328179359436,1,0.1150931715965271,-0.018251914530992508
0.8363256454467773,0.16623474657535553,0.7450641989707947,0.38672083616256714,0.747596263885498,0.0,0.0,1.0,0.5191320180892944,0.24939149618148804,0.5371018648147583,C,0.6270204186439514,0,0.10212645679712296,-0.0289769247174263
0.8456428647041321,0.20158936083316803,0.7197574973106384,0.38110753893852234,0.6766344308853149,0.0,0.0,1.0,0.5265334844589233,0.23151835799217224,0.5546525120735168,C,0.5668926239013672,1,0.08465787768363953,-0.038707442581653595
0.890127956867218,0.1460655927658081,0.800910234451294,0.62583327293396,0.7835692763328552,0.0,1.0,0.0,0.6178764700889587,0.8301909565925598,0.8475729823112488,B,0.7813954949378967,1,0.08426423370838165,-0.03766150772571564
0.7933091521263123,0.19043119251728058,0.7542054057121277,0.4334680140018463,0.7399675846099854,0.0,0.0,1.0,0.4575595259666443,0.4649122953414917,0.3398146331310272,C,0.5391322374343872,1,0.06282320618629456,0.001678546890616417
0.752174973487854,0.2742719352245331,0.775746762752533,0.44314146041870117,0.6672080755233765,1.0,0.0,0.0,0.05466995760798454,0.2046017348766327,0.4920945167541504,A,0.4144190847873688,1,0.019195454195141792,0.0029649250209331512
